,price(£),mileage(mi),door_count,body_style,engine_size(cc),transmission,year,brand,model
362,24250,24223.0,5.0,Estate,2000.0,Automatic,2017.0,BMW,X4
363,26994,23100.0,5.0,Estate,2000.0,Automatic,2018.0,Jaguar,E-Pace
364,26998,10.0,5.0,Estate,1998.0,Manual,2019.0,Mazda,CX-5
365,11999,17822.0,5.0,Estate,1199.0,Manual,2017.0,Peugeot,2008
366,15991,42563.0,5.0,Estate,2143.0,Automatic,2015.0,Mercedes-Benz,C
367,19995,56304.0,5.0,Estate,2179.0,Automatic,2015.0,Land-Rover,Discovery-Sport
368,16000,46525.0,5.0,Estate,1968.0,Manual,2015.0,Audi,Q3
370,31265,7963.0,5.0,Estate,1984.0,Manual,2020.0,Audi,A4
371,14498,49802.0,5.0,Estate,1997.0,Automatic,2017.0,Ford,Kuga
372,13999,25634.0,5.0,Estate,1395.0,Manual,2016.0,Audi,A4
373,19700,43316.0,5.0,Estate,1968.0,Automatic,2016.0,Audi,Q5
374,11499,22436.0,5.0,Estate,999.0,Automatic,2017.0,Ford,Focus
375,22298,8618.0,5.0,Estate,1598.0,Automatic,2019.0,Kia,Sportage
376,28280,12377.0,5.0,Estate,2000.0,Automatic,2018.0,Jaguar,E-Pace
377,8995,95000.0,5.0,Estate,2720.0,Manual,2008.0,Land-Rover,Discovery
378,18591,47787.0,5.0,Estate,2000.0,Manual,2015.0,Audi,A6
379,10995,12102.0,5.0,Estate,1399.0,Automatic,2017.0,Vauxhall,Astra
380,24998,9880.0,5.0,Estate,1984.0,Automatic,2019.0,Audi,A4
381,17680,599.0,5.0,Estate,2000.0,Manual,2019.0,Skoda,Octavia
382,10999,5000.0,5.0,Estate,1582.0,Manual,2017.0,Kia,Ceed
383,14298,17575.0,5.0,Estate,1591.0,Manual,2017.0,Kia,Sportage
384,33000,13600.0,5.0,Estate,2143.0,Automatic,2018.0,Mercedes-Benz,GLC
385,16495,17305.0,5.0,Estate,1597.0,Automatic,2016.0,Honda,CR-V
387,8990,75653.0,5.0,Estate,1969.0,Manual,2015.0,Volvo,V60
389,34000,63082.0,5.0,Estate,4400.0,Automatic,2015.0,Land-Rover,Range
390,35000,21.0,5.0,Estate,2000.0,Automatic,2019.0,Audi,Q5
391,15998,18243.0,5.0,Estate,1956.0,Manual,2019.0,Vauxhall,Insignia
392,18600,25000.0,5.0,Estate,1998.0,Automatic,2016.0,Mitsubishi,Outlander
393,12998,15600.0,5.0,Estate,1498.0,Manual,2016.0,Ford,Kuga
394,9990,19694.0,5.0,Estate,1197.0,Manual,2017.0,Skoda,Fabia
395,46780,22080.0,4.0,Estate,4400.0,Automatic,2017.0,Land-Rover,Range
396,10899,80714.0,5.0,Estate,2179.0,Automatic,2011.0,Land-Rover,Freelander
397,14698,7549.0,5.0,Estate,1560.0,Automatic,2017.0,Citroen,C4
399,17498,42889.0,5.0,Estate,1968.0,Manual,2016.0,Volkswagen,Tiguan
400,5498,80041.0,5.0,Estate,1968.0,Manual,2010.0,Volkswagen,Tiguan
401,29999,3255.0,5.0,Estate,1395.0,Automatic,2019.0,Volkswagen,Passat
402,32890,15743.0,5.0,Estate,1999.0,Automatic,2019.0,Jaguar,F-Pace
404,8995,95903.0,5.0,Estate,1968.0,Manual,2012.0,Audi,Q3
405,25298,16504.0,5.0,Estate,1968.0,Automatic,2017.0,Volkswagen,Tiguan
406,59000,13223.0,5.0,Estate,2993.0,Automatic,2018.0,Land-Rover,Range-Rover-Sport
407,9198,49449.0,5.0,Estate,1968.0,Manual,2015.0,Skoda,Yeti
409,9990,76191.0,5.0,Estate,2199.0,Automatic,2013.0,Honda,CR-V
410,9495,63000.0,5.0,Estate,1796.0,Automatic,2011.0,Mercedes-Benz,C
411,25000,4000.0,5.0,Estate,1984.0,Manual,2019.0,Audi,A4
412,6498,86748.0,5.0,Estate,1685.0,Manual,2015.0,Hyundai,I40
413,12960,15273.0,5.0,Estate,1364.0,Manual,2017.0,Vauxhall,Zafira
414,25000,61566.0,5.0,Estate,1997.0,Automatic,2015.0,BMW,X5
415,12999,42500.0,5.0,Estate,2199.0,Automatic,2014.0,Honda,CR-V
416,15589,43242.0,5.0,Estate,1199.0,Manual,2017.0,Peugeot,3008
417,12564,36490.0,5.0,Estate,1956.0,Manual,2018.0,Vauxhall,Insignia
418,48200,16213.0,5.0,Estate,2993.0,Automatic,2017.0,Land-Rover,Range
419,17498,41816.0,5.0,Estate,1995.0,Automatic,2016.0,BMW,X1
420,15799,27424.0,5.0,Estate,1995.0,Manual,2017.0,Hyundai,Tucson
421,13000,22150.0,5.0,Estate,1500.0,Manual,2017.0,Ford,Kuga
422,26950,67295.0,5.0,Estate,2993.0,Automatic,2016.0,Land-Rover,Discovery
423,66090,9059.0,5.0,Estate,2995.0,Automatic,2019.0,Porsche,Cayenne
424,1995,144145.0,5.0,Estate,2494.0,Automatic,2005.0,BMW,X3
425,33844,6589.0,5.0,Estate,1999.0,Automatic,2019.0,Land-Rover,Discovery-Sport
427,16498,55243.0,5.0,Estate,1997.0,Automatic,2017.0,Ford,Kuga
428,9920,23357.0,5.0,Estate,999.0,Manual,2017.0,Ford,C-Max
430,26995,40672.0,5.0,Estate,2000.0,Automatic,2017.0,Land-Rover,Discovery
431,6295,67000.0,5.0,Estate,1995.0,Manual,2012.0,Hyundai,IX35
432,20750,10.0,5.0,Estate,1700.0,Manual,2019.0,Nissan,X-Trail
433,10520,36387.0,5.0,Estate,1560.0,Automatic,2015.0,Citroen,C4
434,14980,75192.0,5.0,Estate,2000.0,Manual,2016.0,Volvo,XC60
436,6798,56001.0,5.0,Estate,1560.0,Manual,2013.0,Citroen,C4
437,11000,83880.0,5.0,Estate,1968.0,Manual,2015.0,Volkswagen,Golf
438,13995,26051.0,5.0,Estate,1998.0,Automatic,2014.0,Mitsubishi,Outlander
439,16447,37437.0,5.0,Estate,1968.0,Manual,2016.0,Audi,Q3
440,21995,21185.0,5.0,Estate,1395.0,Automatic,2017.0,Skoda,Kodiaq
442,4750,94140.0,5.0,Estate,1870.0,Manual,2011.0,Suzuki,Grand
443,38480,10847.0,5.0,Estate,2000.0,Automatic,2019.0,Volvo,XC60
444,4990,160000.0,5.0,Estate,3628.0,Automatic,2007.0,Land-Rover,Range-Rover-Sport
445,75000,11000.0,5.0,Estate,3000.0,Automatic,2018.0,Land-Rover,Range
446,25000,21643.0,5.0,Estate,2143.0,Automatic,2018.0,Mercedes-Benz,GLC
447,28995,772.0,5.0,Estate,1498.0,Manual,2020.0,Honda,CR-V
448,24995,1500.0,5.0,Estate,1999.0,Manual,2019.0,Ford,Mondeo
449,20998,3797.0,5.0,Estate,1500.0,Manual,2018.0,Peugeot,3008
450,16599,59570.0,5.0,Estate,2967.0,Automatic,2014.0,Volkswagen,Touareg
451,46980,16300.0,5.0,Estate,2000.0,Automatic,2017.0,Volkswagen,California
452,14498,41004.0,5.0,Estate,1968.0,Automatic,2015.0,Audi,Q3
453,4000,110092.0,5.0,Estate,1597.0,Automatic,2009.0,Mercedes-Benz,C
455,6495,89000.0,5.0,Estate,1598.0,Manual,2015.0,Skoda,Octavia
456,8849,38433.0,5.0,Estate,1598.0,Manual,2015.0,Vauxhall,Insignia
457,5371,74174.0,5.0,Estate,1598.0,Automatic,2012.0,Skoda,Octavia
458,8595,99954.0,5.0,Estate,2231.0,Manual,2013.0,Toyota,RAV
459,14900,18926.0,5.0,Estate,2000.0,Automatic,2015.0,Honda,CR-V
460,13298,15474.0,5.0,Estate,1685.0,Manual,2018.0,Hyundai,Tucson
461,3795,152453.0,5.0,Estate,1995.0,Manual,2010.0,BMW,3
462,22450,5000.0,5.0,Estate,1600.0,Manual,2019.0,Audi,Q2
463,15690,4950.0,5.0,Estate,1499.0,Manual,2019.0,Peugeot,308
464,15000,15574.0,5.0,Estate,1598.0,Automatic,2019.0,Kia,Ceed
465,15989,29147.0,5.0,Estate,2000.0,Manual,2016.0,BMW,X1
466,15000,34386.0,5.0,Estate,1500.0,Manual,2018.0,Ford,Kuga
467,21470,3546.0,5.0,Estate,1500.0,Automatic,2019.0,Ford,Focus
468,17500,18540.0,5.0,Estate,1500.0,Manual,2019.0,Ford,Focus
469,21798,17493.0,5.0,Estate,2494.0,Manual,2017.0,Toyota,RAV
470,50990,4571.0,5.0,Estate,2967.0,Automatic,2019.0,Volkswagen,Touareg
471,11970,91746.0,5.0,Estate,1995.0,Automatic,2016.0,BMW,5
472,17484,16577.0,5.0,Estate,1200.0,Manual,2018.0,Peugeot,3008
473,42995,40000.0,5.0,Estate,2993.0,Automatic,2017.0,Land-Rover,Range-Rover-Sport
474,6985,104552.0,5.0,Estate,2200.0,Manual,2015.0,Mazda,6
475,11798,8629.0,5.0,Estate,1200.0,Manual,2018.0,Peugeot,2008
476,21360,3107.0,5.0,Estate,1500.0,Automatic,2019.0,Ford,Focus
477,21000,3220.0,5.0,Estate,1984.0,Manual,2019.0,Audi,A4
478,16995,27643.0,5.0,Estate,1685.0,Automatic,2016.0,Hyundai,Tucson
479,14990,21873.0,5.0,Estate,1600.0,Manual,2019.0,Hyundai,Tucson
480,15939,17149.0,5.0,Estate,1800.0,Automatic,2018.0,Toyota,Auris
481,27995,1000.0,5.0,Estate,1968.0,Manual,2019.0,Skoda,Kodiaq
482,13990,71000.0,5.0,Estate,2143.0,Automatic,2015.0,Mercedes-Benz,C
483,10250,17255.0,5.0,Estate,1499.0,Manual,2017.0,Ford,Grand
484,21998,18221.0,5.0,Estate,1999.0,Automatic,2017.0,Jaguar,XF
485,16991,30468.0,5.0,Estate,1968.0,Manual,2017.0,Skoda,Kodiaq
486,11890,43950.0,5.0,Estate,1598.0,Manual,2016.0,Seat,Ateca
487,29985,15311.0,5.0,Estate,2000.0,Automatic,2019.0,Jaguar,F-Pace
488,26500,10.0,5.0,Estate,2000.0,Automatic,2020.0,Volvo,V90
489,22000,27750.0,5.0,Estate,2494.0,Automatic,2015.0,Lexus,NX
490,17499,8390.0,5.0,Estate,1600.0,Manual,2019.0,Skoda,Karoq
491,19690,19234.0,5.0,Estate,1995.0,Automatic,2018.0,BMW,2
492,17250,17228.0,5.0,Estate,1500.0,Manual,2019.0,Ford,Kuga
493,23250,39000.0,5.0,Estate,2179.0,Automatic,2015.0,Land-Rover,Discovery-Sport
494,31000,33234.0,5.0,Estate,3000.0,Automatic,2014.0,Land-Rover,Range-Rover-Sport
495,17495,1421.0,5.0,Estate,1591.0,Manual,2019.0,Kia,Sportage
496,43700,2000.0,5.0,Estate,2000.0,Automatic,2019.0,Jaguar,F-Pace
497,21000,38000.0,5.0,Estate,2000.0,Automatic,2015.0,BMW,X4
498,22495,30235.0,5.0,Estate,1950.0,Automatic,2017.0,Mercedes-Benz,E
499,19980,8380.0,5.0,Estate,1498.0,Automatic,2019.0,Volkswagen,Golf
500,4995,55000.0,5.0,Estate,1598.0,Manual,2014.0,Skoda,Fabia
502,8770,58992.0,5.0,Estate,1956.0,Manual,2016.0,Vauxhall,Insignia
503,29490,5155.0,5.0,Estate,2143.0,Automatic,2019.0,Alfa,Romeo
504,27750,20971.0,5.0,Estate,2000.0,Automatic,2018.0,Jaguar,E-Pace
505,18290,12415.0,5.0,Estate,1500.0,Manual,2019.0,Seat,Ateca
506,28490,72093.0,5.0,Estate,2993.0,Automatic,2014.0,Land-Rover,Range
507,17000,16403.0,5.0,Estate,2000.0,Manual,2016.0,Ford,Galaxy
508,20360,8370.0,5.0,Estate,1998.0,Automatic,2018.0,BMW,2
509,24000,2719.0,5.0,Estate,1997.0,Manual,2019.0,Ford,Kuga
510,3600,61474.0,5.0,Estate,1984.0,Manual,2007.0,Audi,A4
511,18000,15088.0,5.0,Estate,2993.0,Automatic,2016.0,BMW,3
512,16995,900.0,5.0,Estate,1200.0,Automatic,2019.0,Peugeot,2008
513,16000,37859.0,5.0,Estate,1597.0,Manual,2016.0,Honda,CR-V
514,14800,4698.0,5.0,Estate,1968.0,Manual,2018.0,Volkswagen,Golf
515,28500,15172.0,5.0,Estate,2143.0,Automatic,2018.0,Mercedes-Benz,GLC
516,14498,9100.0,5.0,Estate,1499.0,Manual,2019.0,Vauxhall,Combo
517,21698,25900.0,5.0,Estate,1998.0,Automatic,2017.0,Mitsubishi,Outlander
518,19990,34700.0,5.0,Estate,1998.0,Automatic,2017.0,Vauxhall,Insignia
519,2995,121000.0,5.0,Estate,1598.0,Manual,2014.0,Vauxhall,Astra
520,19998,8864.0,5.0,Estate,1598.0,Manual,2019.0,Kia,Sportage
521,28470,6678.0,5.0,Estate,2000.0,Automatic,2019.0,Volvo,V90
522,39500,26000.0,5.0,Estate,3000.0,Automatic,2017.0,Land-Rover,Range-Rover-Sport
523,14500,24418.0,5.0,Estate,2993.0,Automatic,2016.0,Infiniti,QX50
524,12499,20080.0,5.0,Estate,998.0,Manual,2018.0,Kia,Ceed
525,27000,63886.0,5.0,Estate,2993.0,Automatic,2014.0,Land-Rover,Range-Rover-Sport
526,10995,71950.0,5.0,Estate,2993.0,Automatic,2010.0,Land-Rover,Range-Rover-Sport
527,23990,2000.0,5.0,Estate,1984.0,Manual,2019.0,Audi,A4
529,15699,18220.0,5.0,Estate,1968.0,Automatic,2016.0,Skoda,Superb
530,13490,68000.0,5.0,Estate,1995.0,Manual,2017.0,BMW,X1
531,19995,48000.0,5.0,Estate,2179.0,Automatic,2014.0,Land-Rover,Range
532,14700,41209.0,5.0,Estate,1969.0,Manual,2014.0,Volvo,XC60
533,21495,3005.0,5.0,Estate,1998.0,Manual,2019.0,Mitsubishi,ASX
534,19498,1464.0,5.0,Estate,1580.0,Automatic,2019.0,Kia,Niro
535,18490,15319.0,5.0,Estate,1995.0,Automatic,2017.0,BMW,3
536,18499,12355.0,5.0,Estate,1591.0,Manual,2018.0,Kia,Sportage
537,19400,21218.0,5.0,Estate,1968.0,Automatic,2017.0,Audi,A4
538,23000,68000.0,5.0,Estate,2993.0,Automatic,2014.0,Land-Rover,Discovery
539,11630,22529.0,5.0,Estate,1364.0,Manual,2018.0,Vauxhall,Zafira
540,3000,94217.0,5.0,Estate,1560.0,Manual,2009.0,Ford,Focus
541,18298,8799.0,5.0,Estate,1496.0,Automatic,2019.0,Ford,Focus
542,16495,15463.0,5.0,Estate,1498.0,Manual,2019.0,Ford,Kuga
543,14499,40660.0,5.0,Estate,1995.0,Automatic,2016.0,BMW,3
544,10817,23091.0,5.0,Estate,1364.0,Automatic,2016.0,Vauxhall,Zafira
545,18490,50.0,5.0,Estate,1199.0,Manual,2019.0,Citroen,Berlingo
546,15495,19990.0,5.0,Estate,1600.0,Manual,2016.0,Subaru,L
549,18495,37694.0,5.0,Estate,2199.0,Automatic,2017.0,Hyundai,Santa
550,65000,9958.0,5.0,Estate,3000.0,Automatic,2018.0,Land-Rover,Range
551,15000,36185.0,5.0,Estate,1500.0,Automatic,2017.0,Ford,Kuga
552,22250,17662.0,5.0,Estate,2198.0,Manual,2013.0,Land-Rover,Defender
553,4580,49717.0,5.0,Estate,1598.0,Automatic,2010.0,Skoda,Octavia
554,6277,112454.0,5.0,Estate,1995.0,Manual,2013.0,BMW,3
555,9490,23244.0,5.0,Estate,1560.0,Automatic,2014.0,Citroen,C4
556,30100,14408.0,5.0,Estate,2000.0,Automatic,2018.0,Land-Rover,Discovery-Sport
557,27774,6722.0,5.0,Estate,2000.0,Automatic,2019.0,Volkswagen,Tiguan
559,26000,3525.0,5.0,Estate,1969.0,Manual,2019.0,Volvo,V60
560,15000,30127.0,5.0,Estate,1968.0,Automatic,2016.0,Volkswagen,Golf
561,13920,39763.0,5.0,Estate,1968.0,Manual,2016.0,Audi,A4
562,17000,11500.0,5.0,Estate,1200.0,Manual,2017.0,Peugeot,3008
563,16990,4567.0,5.0,Estate,1998.0,Manual,2019.0,Mitsubishi,ASX
564,16449,33209.0,5.0,Estate,1968.0,Manual,2015.0,Audi,Q3
565,18850,1852.0,5.0,Estate,2000.0,Automatic,2018.0,Honda,CR-V
566,18800,56077.0,5.0,Estate,2987.0,Automatic,2016.0,Mercedes-Benz,E
567,14298,41026.0,5.0,Estate,1997.0,Manual,2016.0,Ford,Kuga
568,12499,52929.0,5.0,Estate,1995.0,Manual,2012.0,BMW,X3
569,32950,35355.0,5.0,Estate,2967.0,Automatic,2017.0,Audi,Q7
571,7581,30816.0,5.0,Estate,1596.0,Automatic,2013.0,Ford,Focus
572,17800,10415.0,5.0,Estate,1400.0,Automatic,2017.0,Suzuki,Vitara
573,8695,70491.0,5.0,Estate,1998.0,Automatic,2014.0,Subaru,Outback
574,2690,132000.0,5.0,Estate,2179.0,Manual,2008.0,Ford,Mondeo
575,56000,2960.0,5.0,Estate,3000.0,Automatic,2019.0,Audi,Q5
576,28480,49400.0,5.0,Estate,2100.0,Automatic,2017.0,Mercedes-Benz,GLC
577,19625,10334.0,5.0,Estate,2000.0,Manual,2019.0,Ford,Focus
578,13995,41778.0,5.0,Estate,1597.0,Manual,2016.0,Honda,CR-V
579,22495,3646.0,5.0,Estate,1997.0,Automatic,2018.0,Honda,CR-V
580,19000,60000.0,5.0,Estate,1968.0,Manual,2017.0,Volkswagen,Tiguan
581,25495,9400.0,5.0,Estate,1991.0,Automatic,2018.0,Mercedes-Benz,E
582,16999,50923.0,5.0,Estate,1950.0,Automatic,2017.0,Mercedes-Benz,E
583,4995,74152.0,5.0,Estate,2000.0,Automatic,2006.0,Honda,CR-V
584,8450,26874.0,5.0,Estate,1600.0,Manual,2015.0,Peugeot,2008
585,8990,43480.0,5.0,Estate,1598.0,Manual,2015.0,Skoda,Octavia
586,10495,82700.0,5.0,Estate,2143.0,Manual,2015.0,Mercedes-Benz,C
587,12399,15570.0,5.0,Estate,1395.0,Automatic,2017.0,Seat,Leon
588,1995,110000.0,5.0,Estate,1796.0,Automatic,2008.0,Vauxhall,Astra
589,13770,29523.0,5.0,Estate,1956.0,Automatic,2018.0,Vauxhall,Insignia
590,13800,26739.0,5.0,Estate,2000.0,Manual,2017.0,Ford,Kuga
591,9420,32767.0,5.0,Estate,1968.0,Manual,2014.0,Skoda,Yeti
592,26995,30500.0,5.0,Estate,1999.0,Automatic,2017.0,Jaguar,F-Pace
593,17500,11083.0,5.0,Estate,1997.0,Manual,2019.0,Ford,Kuga
594,30500,50.0,5.0,Estate,2000.0,Automatic,2020.0,Volvo,V90
595,10422,29387.0,5.0,Estate,1995.0,Manual,2014.0,BMW,X1
596,44000,9284.0,4.0,Estate,2143.0,Automatic,2019.0,Mercedes-Benz,V
597,7000,18225.0,5.0,Estate,2000.0,Manual,2014.0,Ssangyong,Korando
598,64991,10.0,5.0,Estate,2891.0,Automatic,2020.0,Alfa,Romeo
599,11300,21068.0,5.0,Estate,1560.0,Manual,2017.0,Peugeot,Partner
600,22999,10493.0,5.0,Estate,1997.0,Automatic,2018.0,Jaguar,XF
601,12900,30779.0,5.0,Estate,1997.0,Manual,2016.0,Ford,Kuga
602,22990,30294.0,5.0,Estate,2967.0,Manual,2016.0,Audi,A4
603,19700,3895.0,5.0,Estate,1968.0,Manual,2019.0,Skoda,Superb
604,23000,21253.0,5.0,Estate,2400.0,Automatic,2016.0,Volvo,XC60
605,23000,3517.0,5.0,Estate,2200.0,Manual,2018.0,Mazda,CX-5
606,20340,12340.0,5.0,Estate,2000.0,Automatic,2019.0,Ford,Focus
607,7480,20686.0,5.0,Estate,898.0,Manual,2017.0,Dacia,Logan
608,12495,65305.0,5.0,Estate,2143.0,Automatic,2012.0,Mercedes-Benz,E
609,10400,45885.0,5.0,Estate,1598.0,Manual,2016.0,Skoda,Octavia
610,89900,21490.0,5.0,Estate,4000.0,Automatic,2018.0,Porsche,Cayenne
611,3595,107035.0,5.0,Estate,1686.0,Manual,2011.0,Vauxhall,Astra
612,15040,11464.0,5.0,Estate,1000.0,Manual,2019.0,Ford,Focus
613,3595,121563.0,5.0,Estate,1248.0,Manual,2014.0,Vauxhall,Astra
615,20995,32000.0,5.0,Estate,2400.0,Automatic,2017.0,Volvo,XC60
616,12498,19162.0,5.0,Estate,999.0,Manual,2017.0,Seat,Ateca
617,4480,104000.0,5.0,Estate,1995.0,Manual,2007.0,Nissan,X-Trail
619,3995,145000.0,5.0,Estate,1968.0,Manual,2009.0,Audi,A6
620,13700,32000.0,5.0,Estate,2200.0,Manual,2016.0,Mazda,CX-5
621,13300,39356.0,5.0,Estate,1998.0,Automatic,2015.0,Mitsubishi,Outlander
622,12731,18863.0,5.0,Estate,1199.0,Automatic,2017.0,Peugeot,2008
623,33495,4500.0,5.0,Estate,1993.0,Automatic,2019.0,Honda,CR-V
624,15498,1020.0,5.0,Estate,998.0,Manual,2019.0,Kia,Stonic
625,17590,7123.0,5.0,Estate,1499.0,Manual,2019.0,Vauxhall,Combo
626,1999,56000.0,5.0,Estate,1598.0,Manual,2008.0,Peugeot,207
627,9249,94689.0,5.0,Estate,1997.0,Manual,2016.0,Ford,Mondeo
628,14000,38500.0,5.0,Estate,2000.0,Manual,2015.0,Ford,Kuga
629,12299,33041.0,5.0,Estate,1200.0,Automatic,2016.0,Skoda,Yeti
630,6988,50000.0,5.0,Estate,1461.0,Manual,2014.0,Renault,Megane
631,18550,24053.0,5.0,Estate,2143.0,Automatic,2016.0,Mercedes-Benz,E
632,27844,28498.0,5.0,Estate,1999.0,Automatic,2017.0,Land-Rover,Discovery-Sport
633,24499,5422.0,5.0,Estate,1969.0,Manual,2019.0,Volvo,V60
634,15698,54346.0,5.0,Estate,2199.0,Manual,2017.0,Hyundai,Santa
635,21493,19242.0,5.0,Estate,1400.0,Automatic,2018.0,Volkswagen,Tiguan
636,18499,7020.0,5.0,Estate,1598.0,Manual,2018.0,Audi,Q2
637,19995,91954.0,5.0,Estate,5000.0,Automatic,2010.0,Land-Rover,Range
638,16495,14000.0,5.0,Estate,1560.0,Manual,2018.0,Peugeot,3008
640,5699,39500.0,5.0,Estate,2000.0,Manual,2014.0,Ssangyong,Korando
641,27698,18740.0,5.0,Estate,2480.0,Automatic,2015.0,Audi,Rs
642,1495,112610.0,5.0,Estate,1997.0,Manual,2005.0,Volvo,V50
643,12998,14242.0,5.0,Estate,998.0,Manual,2019.0,Suzuki,Vitara
644,995,182000.0,5.0,Estate,1896.0,Automatic,2004.0,Volkswagen,Golf
645,9250,50027.0,5.0,Estate,2000.0,Manual,2013.0,Ford,Kuga
646,32280,15191.0,5.0,Estate,2100.0,Automatic,2018.0,Mercedes-Benz,GLC
647,13499,8613.0,5.0,Estate,1685.0,Manual,2017.0,Hyundai,I40
648,33180,2242.0,5.0,Estate,1997.0,Automatic,2019.0,Ford,Edge
649,44864,10.0,5.0,Estate,2000.0,Automatic,2020.0,Land-Rover,Range
650,45695,14622.0,5.0,Estate,2000.0,Automatic,2018.0,Land-Rover,Range
651,4499,110571.0,3.0,Estate,3200.0,Automatic,2005.0,Mitsubishi,Shogun
652,17000,49832.0,5.0,Estate,2993.0,Automatic,2012.0,Land-Rover,Range-Rover-Sport
653,21735,3402.0,5.0,Estate,2000.0,Automatic,2019.0,Ford,Focus
654,28000,7990.0,5.0,Estate,1984.0,Automatic,2019.0,Audi,SQ2
655,4495,117117.0,5.0,Estate,1984.0,Manual,2009.0,Audi,A4
656,6995,106767.0,5.0,Estate,1968.0,Manual,2013.0,Skoda,Superb
658,38891,37570.0,5.0,Estate,3000.0,Automatic,2017.0,Land-Rover,Discovery
659,10490,70000.0,5.0,Estate,2993.0,Automatic,2015.0,BMW,3
660,20995,72356.0,5.0,Estate,2967.0,Automatic,2014.0,Audi,Q5
661,15800,4097.0,5.0,Estate,1498.0,Automatic,2019.0,Ford,C-Max
662,27695,8701.0,5.0,Estate,1969.0,Automatic,2018.0,Volvo,V90
663,19815,15470.0,5.0,Estate,1500.0,Automatic,2019.0,Ford,Focus
664,22285,13492.0,5.0,Estate,1395.0,Automatic,2018.0,Audi,Q3
665,14950,53802.0,5.0,Estate,1968.0,Automatic,2016.0,Volkswagen,Tiguan
666,19495,52065.0,5.0,Estate,2143.0,Automatic,2016.0,Mercedes-Benz,CLS
667,8999,76723.0,5.0,Estate,1685.0,Manual,2014.0,Kia,Sportage
668,72680,12191.0,4.0,Estate,4400.0,Automatic,2018.0,Land-Rover,Range
669,17950,11202.0,6.0,Estate,1998.0,Manual,2018.0,Mini,Clubman
670,54950,3024.0,5.0,Estate,2995.0,Manual,2019.0,Land-Rover,Discovery
672,12499,34280.0,5.0,Estate,1395.0,Manual,2017.0,Volkswagen,Golf
674,11498,16577.0,5.0,Estate,1364.0,Manual,2017.0,Vauxhall,Zafira
675,8995,97000.0,5.0,Estate,2400.0,Automatic,2009.0,Volvo,XC90
676,11498,33087.0,5.0,Estate,1685.0,Manual,2017.0,Kia,Sportage
677,25000,17625.0,4.0,Estate,2000.0,Automatic,2018.0,Jaguar,XF
678,19753,10910.0,5.0,Estate,1591.0,Automatic,2019.0,Kia,Pro
679,9998,40869.0,5.0,Estate,1560.0,Manual,2015.0,Citroen,C4
680,14999,49776.0,5.0,Estate,1968.0,Manual,2016.0,Audi,A6
681,13698,18452.0,5.0,Estate,1560.0,Manual,2017.0,Citroen,C4
682,16249,46265.0,5.0,Estate,1968.0,Manual,2016.0,Audi,A6
683,28000,53869.0,5.0,Estate,2993.0,Automatic,2014.0,Land-Rover,Range-Rover-Sport
684,13979,4694.0,5.0,Estate,1598.0,Manual,2019.0,Kia,Ceed
685,23950,20000.0,5.0,Estate,1999.0,Automatic,2015.0,Land-Rover,Discovery-Sport
686,18295,8933.0,5.0,Estate,1498.0,Manual,2018.0,Ford,Focus
687,22995,3010.0,5.0,Estate,1498.0,Manual,2019.0,Honda,CR-V
688,7989,79245.0,5.0,Estate,2000.0,Manual,2013.0,Volkswagen,Tiguan
689,12199,14858.0,5.0,Estate,1000.0,Manual,2017.0,Ford,C-Max
690,16998,39686.0,5.0,Estate,1995.0,Automatic,2016.0,BMW,X1
691,9995,63935.0,5.0,Estate,3628.0,Automatic,2008.0,Land-Rover,Range
692,18332,23072.0,5.0,Estate,1498.0,Manual,2019.0,Ford,Kuga
693,9999,52400.0,5.0,Estate,1968.0,Manual,2015.0,Volkswagen,Tiguan
694,12290,56000.0,5.0,Estate,2179.0,Automatic,2012.0,Land-Rover,Freelander
695,3699,124000.0,5.0,Estate,1798.0,Manual,2011.0,Toyota,Avensis
696,18991,18751.0,5.0,Estate,2179.0,Manual,2015.0,Land-Rover,Discovery-Sport
697,14699,23587.0,5.0,Estate,1500.0,Manual,2018.0,Vauxhall,Insignia
698,11500,17000.0,5.0,Estate,1400.0,Manual,2016.0,Vauxhall,Zafira
699,12050,22157.0,5.0,Estate,1969.0,Manual,2015.0,Volvo,V60
700,36300,10685.0,5.0,Estate,1984.0,Automatic,2019.0,Audi,Q3
701,15998,27125.0,5.0,Estate,1997.0,Automatic,2015.0,Ford,Galaxy
702,16500,27533.0,5.0,Estate,1600.0,Manual,2016.0,Honda,CR-V
703,15000,17050.0,5.0,Estate,1395.0,Manual,2017.0,Audi,A4
704,34900,1300.0,5.0,Estate,1984.0,Manual,2019.0,Volkswagen,Passat
705,31498,21756.0,5.0,Estate,2993.0,Automatic,2017.0,BMW,X6
706,21995,32676.0,5.0,Estate,1998.0,Automatic,2017.0,Subaru,Forester
707,16975,42000.0,5.0,Estate,2143.0,Automatic,2015.0,Mercedes-Benz,C
708,15990,22039.0,5.0,Estate,1968.0,Manual,2016.0,Volkswagen,Tiguan
709,7495,73400.0,5.0,Estate,1499.0,Manual,2016.0,Ford,Focus
710,23799,9000.0,5.0,Estate,2000.0,Automatic,2019.0,Seat,Leon
711,10795,42000.0,5.0,Estate,2199.0,Automatic,2012.0,Hyundai,Santa
712,3495,103514.0,5.0,Estate,1991.0,Manual,2009.0,Kia,Sportage
713,5750,60539.0,5.0,Estate,1398.0,Manual,2014.0,Peugeot,2008
