,price(£),mileage(mi),door_count,body_style,engine_size(cc),transmission,year,brand,model
421,8675,121403.0,4.0,Saloon,2493.0,Manual,2013.0,Lexus,IS
422,16700,26700.0,4.0,Saloon,1598.0,Manual,2016.0,Audi,A3
423,15990,75000.0,4.0,Saloon,4999.0,Automatic,2007.0,BMW,M5
424,8995,55000.0,4.0,Saloon,2143.0,Automatic,2013.0,Mercedes-Benz,C
425,11998,52792.0,4.0,Saloon,1598.0,Manual,2015.0,Mercedes-Benz,C
426,16698,35519.0,4.0,Saloon,2143.0,Automatic,2015.0,Mercedes-Benz,C
427,10980,115082.0,4.0,Saloon,1968.0,Automatic,2016.0,Audi,A6
429,4993,93000.0,4.0,Saloon,2799.0,Manual,1998.0,Mercedes-Benz,E
431,12799,20310.0,3.0,Hatchback,1395.0,Manual,2017.0,Volkswagen,Golf
432,2995,77765.0,5.0,Hatchback,998.0,Manual,2011.0,Peugeot,107
433,10499,34749.0,5.0,Hatchback,998.0,Manual,2018.0,Ford,Fiesta
434,8649,30114.0,3.0,Hatchback,1084.0,Manual,2018.0,Ford,Fiesta
435,24995,12299.0,5.0,Hatchback,1987.0,Manual,2019.0,Toyota,Corolla
436,22500,10685.0,5.0,Hatchback,1498.0,Automatic,2019.0,Audi,A3
437,11299,46230.0,5.0,Hatchback,1618.0,Manual,2016.0,Nissan,Qashqai
438,9995,9998.0,5.0,Hatchback,1399.0,Manual,2016.0,Vauxhall,Astra
439,12498,9338.0,5.0,Hatchback,999.0,Manual,2017.0,Ford,Focus
440,20450,2000.0,5.0,4x4,1997.0,Manual,2019.0,Ford,Kuga
441,29250,14955.0,5.0,4x4,1999.0,Automatic,2019.0,Land-Rover,Discovery-Sport
443,16790,53965.0,5.0,4x4,2400.0,Manual,2015.0,Volvo,XC60
444,21850,9965.0,5.0,4x4,1997.0,Manual,2019.0,Ford,Kuga
445,11399,50000.0,5.0,4x4,1499.0,Manual,2017.0,Ford,Kuga
446,33000,500.0,5.0,4x4,1969.0,Manual,2020.0,Volvo,XC60
447,49500,2185.0,5.0,4x4,2000.0,Automatic,2019.0,Volvo,XC60
448,11495,25094.0,5.0,4x4,1998.0,Manual,2014.0,Toyota,RAV
449,46750,50.0,5.0,4x4,2000.0,Automatic,2020.0,Volvo,XC90
450,7700,61000.0,5.0,Estate,1968.0,Manual,2013.0,Volkswagen,Passat
451,5995,106000.0,5.0,Estate,2200.0,Manual,2011.0,Honda,CR-V
452,19698,6130.0,5.0,Estate,1997.0,Automatic,2019.0,Ford,Kuga
453,55995,13984.0,5.0,Estate,2993.0,Automatic,2019.0,Land-Rover,Range-Rover-Sport
454,4695,103000.0,5.0,Estate,1968.0,Manual,2010.0,Volkswagen,Golf
456,27990,6708.0,5.0,Estate,1984.0,Automatic,2019.0,Seat,Leon
457,33980,2269.0,5.0,Estate,2000.0,Automatic,2019.0,Volvo,XC40
458,18490,9192.0,5.0,Estate,1000.0,Manual,2019.0,Volkswagen,T-Cross
459,15000,10676.0,5.0,Estate,999.0,Manual,2019.0,Ford,Focus
460,23790,16146.0,2.0,Coupe,2000.0,Automatic,2016.0,Mercedes-Benz,C
461,25798,9676.0,2.0,Coupe,2143.0,Automatic,2017.0,Mercedes-Benz,C
462,18995,51000.0,2.0,Coupe,2993.0,Automatic,2016.0,BMW,4
463,6790,96704.0,3.0,Coupe,1968.0,Manual,2011.0,Volkswagen,Scirocco
464,22990,38000.0,4.0,Coupe,1991.0,Automatic,2014.0,Mercedes-Benz,CLA
465,12699,28003.0,3.0,Coupe,2000.0,Automatic,2015.0,Volkswagen,Scirocco
466,24990,10643.0,2.0,Coupe,1950.0,Automatic,2019.0,Mercedes-Benz,C
467,119950,16600.0,2.0,Coupe,5204.0,Automatic,2011.0,Lamborghini,Gallardo
468,27999,47000.0,2.0,Coupe,3824.0,Manual,2006.0,Porsche,911
469,15499,10461.0,2.0,Coupe,1995.0,Manual,2018.0,BMW,2
470,5995,86000.0,2.0,Convertible,2171.0,Manual,2001.0,BMW,Z3
471,28995,14038.0,2.0,Convertible,2998.0,Automatic,2018.0,BMW,4
472,2100,111000.0,2.0,Convertible,1781.0,Manual,2006.0,Audi,A4
473,31500,13323.0,5.0,Convertible,2000.0,Automatic,2017.0,Land-Rover,Range
474,14990,29530.0,2.0,Convertible,2143.0,Automatic,2013.0,Mercedes-Benz,E
475,12995,26540.0,2.0,Convertible,3724.0,Automatic,2005.0,Mercedes-Benz,SL
476,8299,48818.0,2.0,Convertible,1798.0,Manual,2011.0,Audi,TT
477,2750,110000.0,2.0,Convertible,1598.0,Manual,2004.0,Mini,Convertible
478,7490,68500.0,2.0,Convertible,1984.0,Manual,2011.0,Volvo,Corvette-C70
479,1895,119654.0,2.0,Convertible,2171.0,Manual,2003.0,BMW,3
480,5950,27557.0,5.0,MPV,1596.0,Automatic,2012.0,Ford,B-MAX
481,5495,50978.0,5.0,MPV,1396.0,Manual,2013.0,Hyundai,IX20
482,11598,15161.0,5.0,MPV,1364.0,Manual,2016.0,Vauxhall,Zafira
483,14990,45997.0,5.0,MPV,1997.0,Automatic,2016.0,Ford,Galaxy
484,5190,66102.0,5.0,MPV,2777.0,Automatic,2008.0,Chrysler,Grand
485,14995,33500.0,5.0,MPV,1968.0,Manual,2016.0,Volkswagen,Touran
486,3595,79838.0,5.0,MPV,1364.0,Manual,2011.0,Vauxhall,Meriva
487,4695,69000.0,5.0,MPV,1560.0,Manual,2012.0,Citroen,C4
488,7980,4451.0,5.0,MPV,1398.0,Manual,2017.0,Vauxhall,Meriva
489,2890,85000.0,5.0,MPV,1560.0,Automatic,2010.0,Citroen,C4
490,20998,10.0,4.0,Saloon,1598.0,Automatic,2020.0,Volkswagen,Passat
491,13950,65100.0,4.0,Saloon,2143.0,Automatic,2015.0,Mercedes-Benz,C
492,10999,58550.0,4.0,Saloon,1968.0,Automatic,2014.0,Audi,A4
493,10000,75493.0,4.0,Saloon,1995.0,Automatic,2014.0,BMW,3
494,26980,10.0,4.0,Saloon,2000.0,Automatic,2020.0,Jaguar,XF
495,11999,60879.0,4.0,Saloon,1995.0,Manual,2015.0,BMW,5
496,9995,33000.0,4.0,Saloon,2143.0,Automatic,2011.0,Mercedes-Benz,E
497,22195,23849.0,4.0,Saloon,1995.0,Automatic,2017.0,Alfa-Romeo,Giulia
498,23000,57000.0,4.0,Saloon,6750.0,Automatic,2002.0,Bentley,Arnage
499,18000,24495.0,4.0,Saloon,1995.0,Automatic,2015.0,BMW,3
500,8471,1376.0,5.0,Hatchback,998.0,Manual,2019.0,Peugeot,108
501,12998,11158.0,5.0,Hatchback,1364.0,Manual,2019.0,Vauxhall,Mokka
502,1490,65000.0,5.0,Hatchback,1398.0,Manual,2007.0,Peugeot,207
503,12498,23001.0,5.0,Hatchback,998.0,Manual,2018.0,Hyundai,Kona
504,10999,10853.0,5.0,Hatchback,1600.0,Manual,2017.0,Vauxhall,Mokka
505,12498,23117.0,5.0,Hatchback,1399.0,Manual,2019.0,Vauxhall,Astra
506,13995,73490.0,5.0,Hatchback,1995.0,Automatic,2016.0,BMW,3
507,10999,28946.0,5.0,Hatchback,1461.0,Manual,2017.0,Renault,Kadjar
508,9997,7159.0,5.0,Hatchback,1461.0,Manual,2017.0,Nissan,Micra
509,17500,20705.0,5.0,Hatchback,2000.0,Manual,2017.0,Ford,Focus
510,45881,4225.0,5.0,4x4,1991.0,Manual,2019.0,Mercedes-Benz,GLC
511,13700,20090.0,5.0,4x4,1586.0,Manual,2018.0,Suzuki,Vitara
512,49950,28426.0,4.0,4x4,4999.0,Automatic,2016.0,Land-Rover,Range
513,23000,50.0,5.0,4x4,1591.0,Manual,2019.0,Hyundai,Kona
514,41000,8230.0,5.0,4x4,1968.0,Automatic,2019.0,Audi,Q5
516,21000,10955.0,5.0,4x4,2400.0,Automatic,2015.0,Volvo,XC60
518,26500,50034.0,5.0,4x4,2000.0,Automatic,2018.0,Land-Rover,Discovery-Sport
519,8995,62000.0,2.0,4x4,1328.0,Automatic,2008.0,Suzuki,Jimny
520,11495,23895.0,5.0,Estate,1685.0,Automatic,2016.0,Kia,Carens
521,18599,32800.0,5.0,Estate,2000.0,Manual,2017.0,Audi,Q3
522,24590,11368.0,5.0,Estate,1600.0,Automatic,2019.0,Mercedes-Benz,C
523,9040,30266.0,5.0,Estate,1598.0,Manual,2016.0,Vauxhall,Astra
524,14998,64263.0,5.0,Estate,1998.0,Automatic,2016.0,Mitsubishi,Outlander
525,15495,28136.0,5.0,Estate,1598.0,Manual,2016.0,Volkswagen,Touran
526,18298,26291.0,5.0,Estate,1995.0,Automatic,2017.0,BMW,X1
527,25990,7479.0,5.0,Estate,1995.0,Automatic,2019.0,Nissan,X-Trail
528,67557,10801.0,4.0,Estate,2993.0,Automatic,2019.0,Land-Rover,Range
529,19825,34100.0,5.0,Estate,2179.0,Automatic,2014.0,Land-Rover,Range
530,8799,85236.0,2.0,Coupe,2143.0,Automatic,2012.0,Mercedes-Benz,E
531,7750,87000.0,2.0,Coupe,2143.0,Automatic,2012.0,Mercedes-Benz,E
533,10899,64000.0,2.0,Coupe,4196.0,Automatic,2007.0,Jaguar,XK
535,19950,62607.0,2.0,Coupe,1558.0,Manual,1972.0,Lotus,Elan
536,5595,41245.0,3.0,Coupe,1598.0,Manual,2011.0,Vauxhall,GTC
537,19898,11711.0,2.0,Coupe,2979.0,Automatic,2015.0,BMW,2
538,12295,117230.0,5.0,Coupe,1995.0,Automatic,2016.0,BMW,4
539,34000,12550.0,2.0,Coupe,2995.0,Automatic,2016.0,Jaguar,F-Type
540,19944,39851.0,2.0,Convertible,2100.0,Automatic,2017.0,Mercedes-Benz,SLC
541,7999,102000.0,2.0,Convertible,2497.0,Manual,2009.0,BMW,Z4
542,11950,28088.0,2.0,Convertible,2967.0,Automatic,2011.0,Audi,A5
543,2995,80030.0,2.0,Convertible,1600.0,Manual,2006.0,Volkswagen,Beetle
544,5295,63000.0,3.0,Convertible,875.0,Manual,2013.0,Fiat,500
545,7990,63000.0,2.0,Convertible,1995.0,Automatic,2008.0,BMW,3
546,5995,71000.0,2.0,Convertible,1798.0,Manual,1979.0,Mg,MGB
547,106000,1900.0,2.0,Convertible,3000.0,Automatic,2019.0,Porsche,911
548,10990,55000.0,2.0,Convertible,1796.0,Automatic,2012.0,Mercedes-Benz,SLK
549,1995,122000.0,2.0,Convertible,1796.0,Automatic,2004.0,Mercedes-Benz,CLK
550,12495,61716.0,5.0,MPV,1995.0,Manual,2016.0,BMW,2
551,10349,27147.0,5.0,MPV,1685.0,Manual,2014.0,Kia,Carens
552,10149,36218.0,5.0,MPV,1499.0,Manual,2017.0,Ford,Grand
553,11999,21740.0,5.0,MPV,1364.0,Automatic,2017.0,Vauxhall,Zafira
554,8995,23425.0,5.0,MPV,1560.0,Manual,2014.0,Citroen,Berlingo
555,14999,11064.0,5.0,MPV,1591.0,Manual,2018.0,Kia,Carens
556,17500,15470.0,5.0,MPV,1500.0,Manual,2018.0,Ford,Kuga
557,6990,41464.0,5.0,MPV,1364.0,Manual,2013.0,Vauxhall,Zafira
558,15250,34000.0,5.0,MPV,1968.0,Manual,2017.0,Volkswagen,Touran
559,3491,115907.0,5.0,MPV,1596.0,Manual,2012.0,Ford,C-Max
560,6495,63373.0,4.0,Saloon,2967.0,Automatic,2005.0,Jaguar,XJ
561,9354,82661.0,4.0,Saloon,2993.0,Automatic,2011.0,BMW,5
562,18890,30054.0,4.0,Saloon,1968.0,Manual,2016.0,Audi,A6
563,13999,52713.0,4.0,Saloon,1995.0,Manual,2016.0,BMW,3
564,74900,10875.0,5.0,Saloon,5900.0,Automatic,2018.0,Aston-Martin,Rapide
565,10360,78552.0,4.0,Saloon,2179.0,Automatic,2014.0,Jaguar,XF
566,15999,36931.0,4.0,Saloon,1999.0,Manual,2017.0,Jaguar,XE
567,10500,42000.0,4.0,Saloon,1995.0,Manual,2015.0,BMW,5
568,24990,26764.0,4.0,Saloon,2993.0,Automatic,2015.0,Jaguar,XJ
569,11500,50123.0,4.0,Saloon,1997.0,Automatic,2014.0,BMW,3
570,9247,23878.0,3.0,Hatchback,1368.0,Manual,2017.0,Fiat,500
571,5995,34000.0,3.0,Hatchback,1241.0,Manual,2015.0,Ford,Fiesta
572,12498,3869.0,5.0,Hatchback,1364.0,Manual,2019.0,Vauxhall,Mokka
573,9995,20700.0,5.0,Hatchback,1199.0,Manual,2017.0,Citroen,C4
574,12975,10754.0,5.0,Hatchback,1598.0,Manual,2019.0,Nissan,Juke
575,5995,49000.0,5.0,Hatchback,1197.0,Manual,2013.0,Skoda,Fabia
576,10795,4794.0,5.0,Hatchback,1400.0,Manual,2017.0,Vauxhall,Astra
577,20000,1600.0,5.0,Hatchback,1600.0,Automatic,2019.0,Hyundai,Kona
578,8999,60761.0,3.0,Hatchback,1995.0,Manual,2015.0,BMW,1
579,8190,20370.0,3.0,Hatchback,1368.0,Manual,2015.0,Fiat,500
580,51862,11464.0,5.0,4x4,2967.0,Automatic,2019.0,Audi,Q8
581,27845,21906.0,5.0,4x4,1969.0,Manual,2016.0,Volvo,XC90
582,40991,4200.0,5.0,4x4,3456.0,Manual,2019.0,Lexus,RX
583,10495,20797.0,5.0,4x4,1586.0,Manual,2018.0,Suzuki,Vitara
584,1990,180000.0,5.0,4x4,2204.0,Manual,2005.0,Honda,CR-V
585,27500,14819.0,5.0,4x4,2100.0,Automatic,2017.0,Mercedes-Benz,GLC
586,24203,2373.0,5.0,4x4,1591.0,Automatic,2019.0,Kia,Sportage
587,33256,7191.0,5.0,4x4,2487.0,Manual,2019.0,Toyota,RAV
588,30500,11157.0,5.0,4x4,1999.0,Automatic,2019.0,Land-Rover,Range
589,18799,7507.0,5.0,4x4,2400.0,Manual,2015.0,Volvo,XC60
590,16249,40597.0,5.0,Estate,1968.0,Manual,2017.0,Audi,A4
591,11799,20750.0,5.0,Estate,1685.0,Manual,2017.0,Kia,Sportage
593,10995,38400.0,5.0,Estate,2191.0,Manual,2016.0,Mazda,6
594,202950,1790.0,5.0,Estate,3996.0,Automatic,2019.0,Lamborghini,Urus
595,22500,32748.0,5.0,Estate,1968.0,Automatic,2017.0,Audi,A6
596,17470,19277.0,5.0,Estate,1395.0,Manual,2018.0,Skoda,Kodiaq
597,24850,3344.0,5.0,Estate,1968.0,Manual,2019.0,Volkswagen,Tiguan
598,2500,133095.0,5.0,Estate,1998.0,Manual,2005.0,Volvo,V50
599,24000,30050.0,5.0,Estate,2000.0,Automatic,2018.0,Jaguar,E-Pace
600,9495,23040.0,2.0,Coupe,1997.0,Manual,2015.0,Peugeot,RCZ
601,9995,41140.0,4.0,Coupe,2000.0,Automatic,2013.0,Volkswagen,CC
602,10190,60841.0,2.0,Coupe,2100.0,Automatic,2013.0,Mercedes-Benz,C
603,24950,14998.0,2.0,Coupe,2494.0,Automatic,2017.0,Lexus,RC
604,7995,19000.0,2.0,Coupe,999.0,Automatic,2016.0,Smart,Fortwo
605,18490,69000.0,3.0,Coupe,2179.0,Automatic,2013.0,Land-Rover,Range
606,19100,17662.0,2.0,Coupe,1998.0,Manual,2018.0,BMW,4
607,28549,1142.0,2.0,Coupe,2000.0,Automatic,2019.0,Mercedes-Benz,C
608,16944,34500.0,2.0,Coupe,1968.0,Manual,2016.0,Audi,TT
609,8495,72803.0,3.0,Coupe,1598.0,Automatic,2014.0,Mini,Hatch
610,7500,71000.0,2.0,Convertible,2687.0,Manual,2005.0,Porsche,Boxster
611,10995,21152.0,2.0,Convertible,1995.0,Manual,2013.0,BMW,1
612,16995,44000.0,2.0,Convertible,2143.0,Automatic,2015.0,Mercedes-Benz,E
613,32995,30000.0,2.0,Convertible,5000.0,Automatic,2014.0,Jaguar,F-Type
614,19995,59000.0,2.0,Convertible,2993.0,Automatic,2004.0,Mercedes-Benz,SL
615,32894,12120.0,2.0,Convertible,3000.0,Automatic,2018.0,Mercedes-Benz,E
616,4495,103000.0,2.0,Convertible,3498.0,Automatic,2004.0,Mercedes-Benz,SLK
617,1795,89000.0,3.0,Convertible,1998.0,Manual,2006.0,Vauxhall,Astra
618,2990,65000.0,2.0,Convertible,999.0,Automatic,2009.0,Smart,Fortwo
619,5990,50000.0,2.0,Convertible,3498.0,Automatic,2005.0,Mercedes-Benz,SLK
620,4695,90500.0,5.0,MPV,1560.0,Manual,2013.0,Ford,B-MAX
621,10495,29664.0,5.0,MPV,1498.0,Manual,2016.0,Ford,C-Max
622,23498,9.0,5.0,MPV,1498.0,Manual,2019.0,Volkswagen,Touran
624,21478,9029.0,5.0,MPV,1968.0,Manual,2018.0,Volkswagen,Sharan
625,6795,66266.0,5.0,MPV,1560.0,Manual,2013.0,Ford,Grand
626,9000,22600.0,5.0,MPV,1600.0,Automatic,2016.0,Hyundai,IX20
627,6795,76000.0,5.0,MPV,1596.0,Manual,2011.0,Ford,S-Max
628,17995,1039.0,5.0,MPV,1499.0,Automatic,2018.0,BMW,2
629,6000,91000.0,5.0,MPV,1997.0,Manual,2010.0,Ford,S-Max
630,15999,41063.0,4.0,Saloon,1968.0,Automatic,2015.0,Audi,A6
631,11290,56491.0,4.0,Saloon,1995.0,Automatic,2013.0,BMW,5
632,41000,5600.0,4.0,Saloon,2967.0,Automatic,2019.0,Audi,S4
633,17599,10440.0,4.0,Saloon,1997.0,Automatic,2017.0,Jaguar,XE
634,36950,3841.0,4.0,Saloon,1969.0,Automatic,2019.0,Volvo,S60
635,14300,52000.0,4.0,Saloon,1995.0,Automatic,2016.0,BMW,3
636,9999,48120.0,4.0,Saloon,1798.0,Manual,2012.0,Audi,A4
637,5990,56700.0,4.0,Saloon,2720.0,Manual,2007.0,Jaguar,S-Type
638,8499,57574.0,4.0,Saloon,2143.0,Manual,2014.0,Mercedes-Benz,C
639,23891,23652.0,4.0,Saloon,1995.0,Automatic,2018.0,BMW,5
640,17140,6987.0,5.0,Hatchback,999.0,Manual,2019.0,Ford,Focus
641,3099,70299.0,3.0,Hatchback,1248.0,Manual,2011.0,Alfa-Romeo,Mito
642,6498,57380.0,5.0,Hatchback,1198.0,Manual,2015.0,Nissan,Note
643,9900,32.0,5.0,Hatchback,998.0,Manual,2019.0,Toyota,Aygo
644,12849,46078.0,5.0,Hatchback,1798.0,Automatic,2014.0,Lexus,CT
645,7149,20929.0,5.0,Hatchback,1241.0,Manual,2013.0,Ford,Fiesta
646,9550,4136.0,5.0,Hatchback,1398.0,Manual,2019.0,Vauxhall,Corsa
647,8599,11083.0,5.0,Hatchback,1400.0,Manual,2018.0,Vauxhall,Corsa
648,12740,10418.0,5.0,Hatchback,1364.0,Manual,2017.0,Vauxhall,Mokka
649,9480,30208.0,5.0,Hatchback,1598.0,Manual,2017.0,Vauxhall,Astra
650,38000,50.0,5.0,4x4,2000.0,Automatic,2020.0,Volvo,V90
651,31500,10500.0,5.0,4x4,2199.0,Automatic,2019.0,Kia,Sorento
652,19995,28800.0,5.0,4x4,1597.0,Automatic,2016.0,Honda,CR-V
653,21495,13586.0,5.0,4x4,2494.0,Manual,2016.0,Toyota,RAV
654,22468,2000.0,5.0,4x4,1598.0,Manual,2019.0,Hyundai,Tucson
655,11500,59805.0,5.0,4x4,1995.0,Manual,2014.0,Subaru,Forester
656,20795,6662.0,5.0,4x4,1997.0,Manual,2019.0,Ford,Kuga
657,18490,37715.0,5.0,4x4,2400.0,Manual,2016.0,Volvo,XC60
658,24495,5314.0,5.0,4x4,1598.0,Automatic,2019.0,Kia,Sportage
660,7490,23814.0,5.0,Estate,1398.0,Manual,2016.0,Vauxhall,Astra
661,18500,29349.0,5.0,Estate,1995.0,Automatic,2018.0,Renault,Koleos
662,23450,43000.0,5.0,Estate,1999.0,Automatic,2016.0,Land-Rover,Discovery-Sport
663,4650,71648.0,5.0,Estate,1582.0,Automatic,2012.0,Kia,Ceed
664,40000,10.0,5.0,Estate,2000.0,Automatic,2020.0,Jaguar,E-Pace
665,17499,3289.0,5.0,Estate,1600.0,Manual,2019.0,Seat,Ateca
666,5995,64008.0,5.0,Estate,1582.0,Manual,2012.0,Hyundai,I30
667,15500,11135.0,5.0,Estate,1600.0,Automatic,2016.0,Kia,Niro
668,14998,9742.0,5.0,Estate,1373.0,Manual,2019.0,Suzuki,Vitara
669,57750,17953.0,4.0,Estate,3000.0,Automatic,2018.0,Land-Rover,Range
670,6500,64647.0,2.0,Coupe,1995.0,Manual,2013.0,Mini,Coupe
671,20750,4009.0,2.0,Coupe,1984.0,Manual,2017.0,Audi,A5
672,32087,1678.0,2.0,Coupe,1995.0,Automatic,2019.0,BMW,4
674,20000,34366.0,2.0,Coupe,2000.0,Automatic,2017.0,Audi,A5
675,5995,70000.0,2.0,Coupe,1995.0,Manual,2010.0,BMW,1
676,127900,1700.0,2.0,Coupe,5200.0,Automatic,2020.0,Aston-Martin,DB11
677,11000,36000.0,2.0,Coupe,1499.0,Manual,2016.0,BMW,2
678,11800,54222.0,2.0,Coupe,1995.0,Manual,2014.0,BMW,2
679,18798,17029.0,2.0,Coupe,2993.0,Automatic,2016.0,BMW,4
680,8995,63000.0,2.0,Convertible,1796.0,Automatic,2010.0,Mercedes-Benz,SLK
682,31480,6283.0,2.0,Convertible,1950.0,Manual,2018.0,Mercedes-Benz,E
683,24980,6216.0,2.0,Convertible,1998.0,Automatic,2019.0,BMW,4
685,2500,86000.0,2.0,Convertible,1998.0,Manual,2000.0,Mercedes-Benz,SLK
686,28998,14378.0,2.0,Convertible,2979.0,Automatic,2015.0,BMW,4
688,38995,31121.0,2.0,Convertible,3000.0,Manual,2009.0,Morgan,Roadster
689,29995,73000.0,2.0,Convertible,5998.0,Automatic,2007.0,Bentley,Continental
690,8995,63616.0,5.0,MPV,1956.0,Automatic,2015.0,Vauxhall,Zafira
691,10999,18603.0,5.0,MPV,999.0,Manual,2016.0,Ford,Grand
692,16995,13000.0,5.0,MPV,2157.0,Automatic,2018.0,Ssangyong,Turismo
693,17500,8000.0,5.0,MPV,1749.0,Manual,2019.0,Renault,Grand
694,14999,21112.0,5.0,MPV,1364.0,Automatic,2017.0,Vauxhall,Zafira
695,11950,18157.0,5.0,MPV,1499.0,Manual,2017.0,Ford,Grand
696,2590,99795.0,5.0,MPV,1753.0,Manual,2007.0,Ford,S-Max
697,16895,42000.0,4.0,MPV,2460.0,Manual,2006.0,Volkswagen,Caravelle
698,6299,23361.0,5.0,MPV,1248.0,Manual,2014.0,Fiat,Qubo
699,3995,94336.0,5.0,MPV,1968.0,Automatic,2010.0,Dodge,Journey
700,6995,55602.0,4.0,Saloon,1968.0,Manual,2015.0,Volkswagen,Jetta
701,87950,23000.0,4.0,Saloon,5998.0,Automatic,2014.0,Bentley,Flying
702,11698,54693.0,4.0,Saloon,1995.0,Manual,2014.0,BMW,3
703,12990,86000.0,4.0,Saloon,2993.0,Automatic,2015.0,BMW,5
704,12800,76047.0,4.0,Saloon,1968.0,Manual,2017.0,Audi,A4
705,26870,6116.0,4.0,Saloon,1995.0,Automatic,2019.0,BMW,5
706,26995,30.0,4.0,Saloon,1950.0,Manual,2016.0,Mercedes-Benz,E
707,9599,65000.0,4.0,Saloon,1995.0,Manual,2016.0,BMW,3
708,10990,72082.0,4.0,Saloon,1995.0,Automatic,2016.0,BMW,3
709,12299,36077.0,4.0,Saloon,1995.0,Automatic,2014.0,BMW,3
710,12995,3592.0,5.0,Hatchback,1500.0,Manual,2018.0,Mg,ZS
711,7995,29665.0,5.0,Hatchback,999.0,Manual,2017.0,Seat,Ibiza
712,4390,50185.0,5.0,Hatchback,1399.0,Manual,2010.0,Ford,Fiesta
713,2995,84580.0,3.0,Hatchback,1586.0,Manual,2010.0,Suzuki,Swift
714,15000,4.0,5.0,Hatchback,1199.0,Manual,2019.0,Citroen,C4
715,9495,11959.0,3.0,Hatchback,1242.0,Manual,2019.0,Fiat,500
716,5730,23641.0,3.0,Hatchback,1229.0,Manual,2014.0,Vauxhall,Adam
717,13795,12963.0,5.0,Hatchback,1200.0,Manual,2017.0,Nissan,Qashqai
718,9100,5047.0,5.0,Hatchback,1199.0,Manual,2018.0,Citroen,C3
719,11950,16353.0,3.0,Hatchback,1598.0,Manual,2018.0,Vauxhall,Corsa
720,11495,36361.0,5.0,4x4,1591.0,Manual,2017.0,Kia,Sportage
721,32992,8234.0,5.0,4x4,2494.0,Manual,2019.0,Lexus,NX
722,29470,1.0,5.0,4x4,1998.0,Automatic,2020.0,Mazda,CX-5
723,21863,31358.0,5.0,4x4,2494.0,Manual,2018.0,Toyota,RAV
724,60000,26.0,5.0,4x4,2993.0,Automatic,2019.0,BMW,X3
725,20599,34632.0,5.0,4x4,1984.0,Manual,2017.0,Volkswagen,Tiguan
726,22995,28000.0,5.0,4x4,1999.0,Manual,2017.0,Land-Rover,Discovery-Sport
727,26500,35691.0,5.0,4x4,2000.0,Automatic,2017.0,Land-Rover,Discovery-Sport
728,13995,47085.0,5.0,4x4,1598.0,Manual,2016.0,Nissan,X-Trail
729,24066,19538.0,5.0,4x4,2143.0,Manual,2017.0,Mercedes-Benz,GLC
730,15499,50326.0,5.0,Estate,1968.0,Automatic,2016.0,Skoda,Octavia
731,12998,13652.0,5.0,Estate,1685.0,Manual,2016.0,Hyundai,Tucson
734,72090,2151.0,5.0,Estate,2894.0,Automatic,2019.0,Porsche,Cayenne
735,13950,6900.0,5.0,Estate,1499.0,Automatic,2016.0,Mini,Clubman
736,21253,47437.0,5.0,Estate,1968.0,Manual,2017.0,Audi,A4
737,16999,71623.0,5.0,Estate,1999.0,Manual,2016.0,Land-Rover,Range
738,39500,26000.0,5.0,Estate,3000.0,Automatic,2017.0,Land-Rover,Range-Rover-Sport
739,7995,49711.0,5.0,Estate,1197.0,Manual,2017.0,Skoda,Fabia
740,3995,57500.0,2.0,Coupe,999.0,Automatic,2010.0,Smart,Fortwo
741,41000,3999.0,2.0,Coupe,2925.0,Automatic,2019.0,Mercedes-Benz,E
742,16990,12000.0,3.0,Coupe,1968.0,Manual,2016.0,Audi,TT
743,12980,64962.0,4.0,Coupe,1595.0,Manual,2013.0,Mercedes-Benz,CLA
744,17985,80000.0,2.0,Coupe,4999.0,Automatic,2010.0,BMW,M6
745,25490,4103.0,2.0,Coupe,2000.0,Automatic,2019.0,Audi,TT
747,13495,37000.0,3.0,Coupe,3696.0,Automatic,2011.0,Nissan,370Z
748,37900,18050.0,3.0,Coupe,3000.0,Automatic,2017.0,Jaguar,F-Type
749,13999,27160.0,3.0,Coupe,1395.0,Manual,2017.0,Volkswagen,Scirocco
750,3495,60000.0,2.0,Convertible,1598.0,Manual,2011.0,Renault,Wind
751,3695,64373.0,2.0,Convertible,1999.0,Manual,2006.0,Mazda,MX-5
752,3490,90000.0,2.0,Convertible,1910.0,Manual,2007.0,Saab,9-3
753,10990,55000.0,2.0,Convertible,1395.0,Manual,2014.0,Audi,A3
754,1595,54262.0,2.0,Convertible,1364.0,Manual,2009.0,Vauxhall,Tigra
755,17990,26000.0,2.0,Convertible,4196.0,Manual,2007.0,Jaguar,XK
756,31980,1000.0,2.0,Convertible,1998.0,Automatic,2020.0,BMW,Z4
757,10480,59834.0,2.0,Convertible,1390.0,Manual,2014.0,Volkswagen,Beetle
758,26750,30000.0,2.0,Convertible,2996.0,Automatic,2014.0,Mercedes-Benz,SL
759,31888,5154.0,2.0,Convertible,1984.0,Automatic,2019.0,Audi,TT
760,12999,71361.0,5.0,MPV,1997.0,Automatic,2016.0,Ford,S-Max
761,2995,113356.0,5.0,MPV,1896.0,Manual,2007.0,Volkswagen,Sharan
762,7995,102640.0,5.0,MPV,1968.0,Manual,2013.0,Seat,Alhambra
763,7990,25000.0,5.0,MPV,999.0,Manual,2014.0,Ford,C-Max
765,17700,11485.0,5.0,MPV,1500.0,Manual,2018.0,Ford,Kuga
