,price(£),mileage(mi),door_count,body_style,engine_size(cc),transmission,year,brand,model
7652,3250,65127.0,2.0,Convertible,1598.0,Manual,2006.0,Mini,Convertible
7653,125950,7520.0,2.0,Convertible,5935.0,Automatic,2017.0,Aston-Martin,Vanquish
7654,5695,43289.0,2.0,Convertible,1598.0,Manual,2008.0,Mini,Convertible
7655,3250,108892.0,2.0,Convertible,1998.0,Manual,2007.0,Saab,9-3
7656,3295,116706.0,2.0,Convertible,2435.0,Manual,2006.0,Volvo,Corvette-C70
7657,18998,29302.0,2.0,Convertible,2143.0,Automatic,2016.0,Mercedes-Benz,SLC
7658,49750,1560.0,2.0,Convertible,3000.0,Automatic,2019.0,Mercedes-Benz,SL
7659,3850,77000.0,2.0,Convertible,2171.0,Manual,2004.0,BMW,Z4
7660,20993,37000.0,2.0,Convertible,4244.0,Manual,2002.0,Maserati,Spyder
7661,8000,41250.0,2.0,Convertible,1598.0,Manual,2015.0,Mini,Convertible
7662,32495,14000.0,4.0,Convertible,3600.0,Automatic,2018.0,Jeep,Wrangler
7664,17780,5587.0,2.0,Convertible,1500.0,Manual,2019.0,Mazda,MX-5
7665,17790,34896.0,2.0,Convertible,2100.0,Automatic,2016.0,Mercedes-Benz,SLC
7666,3495,94000.0,2.0,Convertible,1895.0,Manual,2001.0,BMW,Z3
7667,8990,78000.0,2.0,Convertible,1598.0,Automatic,2015.0,Mini,Convertible
7668,17499,12149.0,2.0,Convertible,1499.0,Manual,2018.0,BMW,2
7669,2595,84000.0,2.0,Convertible,698.0,Automatic,2005.0,Smart,Roadster
7670,79995,15258.0,2.0,Convertible,4297.0,Automatic,2013.0,Ferrari,California
7671,12450,20000.0,2.0,Convertible,2997.0,Manual,1976.0,Triumph,Stag
7672,11498,31215.0,2.0,Convertible,1968.0,Manual,2014.0,Audi,TT
7673,2795,35308.0,2.0,Convertible,1499.0,Manual,2008.0,Mitsubishi,Colt
7674,29995,44000.0,2.0,Convertible,5000.0,Automatic,2013.0,Jaguar,XK
7675,3988,130000.0,2.0,Convertible,1995.0,Manual,2006.0,BMW,Z4
7676,8984,98145.0,2.0,Convertible,2960.0,Automatic,1990.0,Mercedes-Benz,SL
7678,17499,22509.0,2.0,Convertible,2100.0,Automatic,2016.0,Mercedes-Benz,SLC
7679,4495,73620.0,2.0,Convertible,1991.0,Automatic,1999.0,BMW,Z3
7680,2995,79000.0,2.0,Convertible,1999.0,Manual,2009.0,Ford,Focus
7681,3995,59758.0,2.0,Convertible,2295.0,Automatic,2002.0,Mercedes-Benz,CLK
7682,13990,67685.0,2.0,Convertible,1968.0,Automatic,2016.0,Audi,A3
7683,109999,3750.0,2.0,Convertible,5998.0,Automatic,2012.0,Bentley,Continental
7684,4895,85000.0,2.0,Convertible,1968.0,Automatic,2008.0,Volkswagen,EOS
7685,4395,124000.0,2.0,Convertible,1995.0,Manual,2009.0,BMW,3
7686,33500,25000.0,2.0,Convertible,2996.0,Automatic,2016.0,Mercedes-Benz,C
7687,19995,9710.0,2.0,Convertible,1998.0,Manual,2019.0,Mazda,MX-5
7688,29480,9657.0,2.0,Convertible,1950.0,Manual,2018.0,Mercedes-Benz,E
7689,7990,66333.0,2.0,Convertible,1598.0,Manual,2012.0,Mini,Convertible
7691,25999,43000.0,2.0,Convertible,3700.0,Automatic,2019.0,Ford,Mustang
7692,7995,44946.0,2.0,Convertible,1598.0,Manual,2012.0,Mini,Convertible
7693,8954,10032.0,5.0,Convertible,1199.0,Manual,2016.0,Citroen,C1
7695,9995,66374.0,2.0,Convertible,1796.0,Automatic,2012.0,Mercedes-Benz,SLK
7696,500,102000.0,2.0,Convertible,1840.0,Manual,1999.0,Mazda,MX-5
7697,12995,62000.0,2.0,Convertible,3387.0,Manual,2007.0,Porsche,Boxster
7698,5695,19485.0,3.0,Convertible,998.0,Manual,2016.0,Peugeot,108
7699,5595,74116.0,2.0,Convertible,3498.0,Automatic,2005.0,Mercedes-Benz,SLK
7700,15000,40859.0,2.0,Convertible,1600.0,Manual,2016.0,Audi,A3
7702,23000,9764.0,2.0,Convertible,1995.0,Automatic,2019.0,BMW,2
7703,28949,9700.0,2.0,Convertible,1950.0,Automatic,2019.0,Mercedes-Benz,C
7704,2500,82000.0,2.0,Convertible,1598.0,Manual,2007.0,Mini,Convertible
7705,30140,7178.0,2.0,Convertible,1995.0,Automatic,2019.0,BMW,4
7706,14450,42000.0,2.0,Convertible,1250.0,Manual,1954.0,Mg,MGTF
7707,13495,10419.0,2.0,Convertible,1368.0,Manual,2016.0,Fiat,124
7708,23945,11.0,2.0,Convertible,2000.0,Manual,2019.0,Mazda,MX-5
7709,22000,2.0,2.0,Convertible,1499.0,Automatic,2019.0,Mini,Convertible
7710,12995,34000.0,2.0,Convertible,2143.0,Automatic,2015.0,Mercedes-Benz,SLK
7712,3490,66552.0,2.0,Convertible,1998.0,Automatic,2004.0,Mercedes-Benz,SLK
7713,6690,14642.0,5.0,Convertible,1199.0,Manual,2016.0,Peugeot,108
7714,24990,46000.0,2.0,Convertible,3436.0,Automatic,2014.0,Porsche,Boxster
7715,15395,16972.0,2.0,Convertible,1368.0,Manual,2017.0,Fiat,500
7716,6495,64370.0,2.0,Convertible,1798.0,Manual,2011.0,Mazda,MX-5
7717,2495,58000.0,2.0,Convertible,1560.0,Manual,2007.0,Peugeot,207
7718,7641,82016.0,2.0,Convertible,1968.0,Manual,2010.0,Audi,A5
7719,25995,8280.0,2.0,Convertible,1995.0,Automatic,2019.0,BMW,4
7720,1995,86000.0,2.0,Convertible,1598.0,Manual,2004.0,Mini,Hatch
7722,12999,38938.0,2.0,Convertible,1598.0,Manual,2016.0,Audi,A3
7723,10990,47000.0,2.0,Convertible,2993.0,Automatic,2012.0,BMW,3
7724,2699,54842.0,2.0,Convertible,1598.0,Manual,2008.0,Peugeot,207
7725,33000,1595.0,2.0,Convertible,1998.0,Automatic,2020.0,BMW,Z4
7726,10880,54265.0,2.0,Convertible,1997.0,Manual,2014.0,BMW,Z4
7727,15950,30200.0,2.0,Convertible,2499.0,Automatic,2012.0,Lexus,IS
7729,4500,72000.0,2.0,Convertible,1598.0,Manual,2011.0,Mini,Convertible
7730,5490,58000.0,2.0,Convertible,1895.0,Automatic,1998.0,BMW,Z3
7732,169895,2703.0,2.0,Convertible,5950.0,Automatic,2019.0,Bentley,Continental
7733,3500,89998.0,2.0,Convertible,1598.0,Manual,2009.0,Mini,Convertible
7734,17990,4366.0,2.0,Convertible,1499.0,Automatic,2018.0,Mini,Convertible
7735,9995,77641.0,2.0,Convertible,1968.0,Manual,2013.0,Audi,A5
7736,67000,26000.0,2.0,Convertible,4297.0,Automatic,2009.0,Ferrari,California
7737,19990,4774.0,2.0,Convertible,1598.0,Automatic,2019.0,Fiat,500
7738,48470,8520.0,2.0,Convertible,4663.0,Automatic,2017.0,Mercedes-Benz,S
7739,16995,19000.0,2.0,Convertible,2143.0,Automatic,2016.0,Mercedes-Benz,SLK
7740,159950,7925.0,2.0,Convertible,3855.0,Manual,2018.0,Ferrari,Portofino
7741,44988,29700.0,2.0,Convertible,4691.0,Automatic,2013.0,Maserati,Grancabrio
7743,5000,86650.0,2.0,Convertible,1984.0,Manual,2009.0,Audi,A3
7744,16995,28300.0,2.0,Convertible,2995.0,Automatic,2013.0,Audi,S5
7745,35480,3846.0,2.0,Convertible,1950.0,Manual,2019.0,Mercedes-Benz,E
7746,87850,25996.0,2.0,Convertible,5935.0,Automatic,2015.0,Aston-Martin,Vanquish
7747,6795,23756.0,3.0,Convertible,1560.0,Manual,2014.0,Citroen,DS3
7748,2295,117000.0,2.0,Convertible,1598.0,Manual,2005.0,Mini,Convertible
7749,39499,6300.0,2.0,Convertible,2995.0,Automatic,2017.0,Jaguar,F-Type
7750,39395,1702.0,2.0,Convertible,2998.0,Automatic,2019.0,BMW,Z4
7751,5980,71400.0,2.0,Convertible,1796.0,Automatic,2009.0,Mercedes-Benz,SLK
7752,15450,28258.0,2.0,Convertible,2143.0,Automatic,2016.0,Mercedes-Benz,SLK
7754,36722,5100.0,2.0,Convertible,2000.0,Automatic,2018.0,Land-Rover,Range
7755,995,76000.0,2.0,Convertible,1598.0,Manual,2001.0,Renault,Megane
7756,10587,1.0,5.0,Convertible,998.0,Manual,2020.0,Peugeot,108
7757,25000,56000.0,2.0,Convertible,3201.0,Manual,1999.0,BMW,Z3M
7758,400,50350.0,2.0,Convertible,1796.0,Manual,2002.0,Mg,MGF
7759,12795,25630.0,2.0,Convertible,1968.0,Automatic,2015.0,Volkswagen,Beetle
7761,1995,86000.0,2.0,Convertible,1910.0,Manual,2007.0,Vauxhall,Astra
7762,2999,88459.0,2.0,Convertible,1598.0,Manual,2006.0,Mini,Hatch
7763,7999,41000.0,2.0,Convertible,1364.0,Manual,2014.0,Vauxhall,Cascada
7764,3990,62458.0,2.0,Convertible,1895.0,Manual,2000.0,BMW,Z3
7765,4995,74800.0,2.0,Convertible,1796.0,Manual,2007.0,Mercedes-Benz,SLK
7766,5995,101000.0,2.0,Convertible,4163.0,Manual,2007.0,Audi,S4
7767,7495,23958.0,2.0,Convertible,1242.0,Manual,2016.0,Fiat,500
7768,3495,70000.0,2.0,Convertible,2979.0,Automatic,2003.0,BMW,Z4
7770,6500,77000.0,2.0,Convertible,1390.0,Manual,2012.0,Volkswagen,Golf
7771,7525,56642.0,2.0,Convertible,1390.0,Automatic,2012.0,Volkswagen,Golf
7772,2895,70079.0,2.0,Convertible,1598.0,Manual,2008.0,Peugeot,207
7773,1495,88000.0,2.0,Convertible,1598.0,Manual,2007.0,Peugeot,207
7774,29480,2092.0,2.0,Convertible,1950.0,Manual,2018.0,Mercedes-Benz,E
7775,1895,96000.0,2.0,Convertible,2000.0,Manual,2006.0,Saab,9-3
7776,179950,2400.0,2.0,Convertible,5935.0,Automatic,2018.0,Aston-Martin,Vanquish
7777,11490,9936.0,2.0,Convertible,1500.0,Manual,2016.0,Mazda,MX-5
7778,29995,8000.0,2.0,Convertible,2967.0,Automatic,2018.0,Audi,A5
7780,15500,38824.0,2.0,Convertible,2143.0,Automatic,2015.0,Mercedes-Benz,E
7781,6795,19000.0,5.0,Convertible,1199.0,Manual,2016.0,Peugeot,108
7782,57000,1500.0,2.0,Convertible,3000.0,Automatic,2019.0,Mercedes-Benz,SL
7783,43750,2750.0,2.0,Convertible,2996.0,Automatic,2018.0,Mercedes-Benz,SL
7784,7500,104800.0,2.0,Convertible,1968.0,Manual,2011.0,Audi,A5
7785,1849,88000.0,2.0,Convertible,1997.0,Manual,2008.0,Peugeot,307
7786,4750,71213.0,2.0,Convertible,1796.0,Automatic,2005.0,Mercedes-Benz,SLK
7787,5995,42000.0,2.0,Convertible,1840.0,Automatic,2002.0,Mazda,MX-5
7788,19999,7490.0,2.0,Convertible,1368.0,Automatic,2018.0,Fiat,124
7789,38400,8861.0,2.0,Convertible,2925.0,Automatic,2019.0,Mercedes-Benz,E
7790,21460,7578.0,2.0,Convertible,1995.0,Manual,2019.0,BMW,2
7791,5999,75107.0,2.0,Convertible,1595.0,Manual,2010.0,Audi,A3
7792,14990,53554.0,2.0,Convertible,1798.0,Manual,2015.0,Audi,A5
7793,19994,70000.0,2.0,Convertible,2990.0,Automatic,1992.0,Porsche,968
7794,31000,3144.0,2.0,Convertible,1950.0,Manual,2019.0,Mercedes-Benz,C
7795,3295,46000.0,2.0,Convertible,1598.0,Manual,2011.0,Peugeot,207
7796,32998,2878.0,2.0,Convertible,1991.0,Automatic,2019.0,Mercedes-Benz,C
7797,35990,1000.0,2.0,Convertible,1968.0,Automatic,2019.0,Audi,A5
7798,3795,85000.0,2.0,Convertible,1995.0,Manual,2008.0,BMW,Z4
7800,4795,81000.0,2.0,Convertible,1598.0,Manual,2010.0,Mini,Convertible
7801,17421,21159.0,2.0,Convertible,1400.0,Manual,2017.0,Audi,A3
7802,32991,5491.0,2.0,Convertible,1998.0,Automatic,2019.0,BMW,4
7804,35485,19945.0,2.0,Convertible,2706.0,Manual,2016.0,Porsche,Boxster
7805,15999,3000.0,2.0,Convertible,1998.0,Manual,2018.0,Mazda,MX-5
7806,25998,5519.0,2.0,Convertible,1998.0,Automatic,2019.0,BMW,4
7807,33950,6985.0,2.0,Convertible,1998.0,Automatic,2019.0,BMW,Z4
7808,29995,28990.0,2.0,Convertible,1798.0,Manual,2015.0,Lotus,Elise
7809,5990,28000.0,2.0,Convertible,999.0,Automatic,2012.0,Smart,Fortwo
7810,18995,7315.0,2.0,Convertible,2987.0,Automatic,2015.0,Mercedes-Benz,E
7812,3195,117000.0,2.0,Convertible,1896.0,Manual,2006.0,Volkswagen,Beetle
7813,995,75000.0,2.0,Convertible,1985.0,Automatic,2002.0,Saab,9-3
7814,18750,35000.0,2.0,Convertible,2993.0,Automatic,2012.0,BMW,6
7815,5695,93452.0,2.0,Convertible,1999.0,Manual,2011.0,Mazda,MX-5
7816,3495,98652.0,2.0,Convertible,1995.0,Manual,2007.0,BMW,Z4
7817,3490,77000.0,2.0,Convertible,999.0,Automatic,2013.0,Smart,Fortwo
7818,7195,43000.0,2.0,Convertible,1390.0,Manual,2011.0,Volkswagen,EOS
7819,16489,8102.0,2.0,Convertible,1368.0,Automatic,2018.0,Fiat,500
7820,24990,7000.0,2.0,Convertible,1368.0,Automatic,2016.0,Fiat,500
7821,99999,21356.0,2.0,Convertible,4308.0,Manual,2007.0,Ferrari,F430
7823,52900,1271.0,2.0,Convertible,1988.0,Automatic,2020.0,Porsche,718
7824,25000,45000.0,2.0,Convertible,3596.0,Automatic,2006.0,Porsche,911
7825,16950,2000.0,2.0,Convertible,1368.0,Automatic,2018.0,Fiat,124
7826,7495,99500.0,2.0,Convertible,1995.0,Automatic,2012.0,BMW,1
7827,19212,13301.0,2.0,Convertible,1995.0,Automatic,2017.0,BMW,2
7828,4995,130000.0,2.0,Convertible,1796.0,Automatic,2008.0,Mercedes-Benz,SLK
7829,134948,52000.0,2.0,Convertible,5204.0,Automatic,2016.0,Lamborghini,Huracan
7831,1995,77000.0,2.0,Convertible,1390.0,Manual,2009.0,Volkswagen,EOS
7832,7500,63000.0,2.0,Convertible,2000.0,Manual,2011.0,BMW,3
7834,12750,24000.0,2.0,Convertible,1798.0,Manual,2011.0,Audi,TT
7835,29898,101.0,2.0,Convertible,1995.0,Automatic,2019.0,BMW,4
7836,2950,48672.0,2.0,Convertible,1598.0,Manual,2011.0,Peugeot,207
7837,14795,68000.0,2.0,Convertible,2143.0,Manual,2013.0,Mercedes-Benz,E
7839,14490,25689.0,2.0,Convertible,1997.0,Automatic,2014.0,BMW,Z4
7840,9995,60807.0,2.0,Convertible,2497.0,Automatic,2011.0,BMW,Z4
7841,14499,31880.0,2.0,Convertible,1796.0,Automatic,2013.0,Mercedes-Benz,E
7842,34900,57898.0,2.0,Convertible,5900.0,Automatic,2008.0,Aston-Martin,DB9
7843,13795,17600.0,2.0,Convertible,1998.0,Manual,2017.0,Mini,Convertible
7844,2495,84980.0,2.0,Convertible,1798.0,Manual,2006.0,Mazda,MX-5
7845,38499,2207.0,5.0,Convertible,998.0,Automatic,2019.0,Jeep,Wrangler
7846,3795,46000.0,2.0,Convertible,1598.0,Manual,2010.0,Renault,Wind
7847,20450,14700.0,2.0,Convertible,1968.0,Automatic,2017.0,Audi,A5
7848,3499,113000.0,2.0,Convertible,1798.0,Manual,2006.0,Mazda,MX-5
7849,7495,80500.0,2.0,Convertible,1968.0,Manual,2011.0,Audi,A5
7850,46000,13610.0,2.0,Convertible,3000.0,Automatic,2019.0,Jaguar,F-Type
7851,61898,5000.0,2.0,Convertible,2993.0,Automatic,2019.0,BMW,8
7852,4675,43235.0,2.0,Convertible,1598.0,Manual,2008.0,Mini,Convertible
7853,34280,4998.0,2.0,Convertible,1950.0,Manual,2019.0,Mercedes-Benz,E
7854,10995,44000.0,2.0,Convertible,1968.0,Manual,2011.0,Audi,A5
7855,17995,127000.0,2.0,Convertible,4196.0,Automatic,2005.0,Jaguar,Xkr
7856,26490,9989.0,2.0,Convertible,1968.0,Manual,2018.0,Audi,A5
7857,29995,10250.0,2.0,Convertible,2979.0,Manual,2015.0,BMW,4
7859,119950,14078.0,2.0,Convertible,6761.0,Automatic,2008.0,Bentley,Azure
7860,3950,112000.0,2.0,Convertible,875.0,Manual,2013.0,Fiat,500
7861,11975,57266.0,2.0,Convertible,1997.0,Automatic,2012.0,BMW,Z4
7862,3395,123000.0,2.0,Convertible,1796.0,Manual,2006.0,Mercedes-Benz,CLK
7863,42240,3616.0,2.0,Convertible,3000.0,Automatic,2018.0,Mercedes-Benz,SL
7864,7495,54000.0,2.0,Convertible,1598.0,Manual,2014.0,Volkswagen,Golf
7865,6490,27000.0,5.0,Convertible,998.0,Manual,2016.0,Peugeot,108
7866,5299,64400.0,2.0,Convertible,2979.0,Automatic,2005.0,BMW,3
7867,24970,9000.0,2.0,Convertible,2706.0,Manual,2014.0,Porsche,Boxster
7868,22950,7337.0,2.0,Convertible,1995.0,Manual,2019.0,BMW,2
7869,38995,4000.0,2.0,Convertible,1984.0,Manual,2019.0,Audi,A5
7870,11995,40000.0,2.0,Convertible,2143.0,Automatic,2012.0,Mercedes-Benz,SLK
7871,334950,3100.0,2.0,Convertible,6498.0,Automatic,2017.0,Lamborghini,Aventador
7872,24000,2416.0,2.0,Convertible,2000.0,Manual,2020.0,Mazda,MX-5
7873,90180,50.0,2.0,Convertible,5461.0,Manual,2019.0,Mercedes-Benz,SL
7874,10895,62470.0,2.0,Convertible,1796.0,Automatic,2012.0,Mercedes-Benz,SLK
7876,39950,29000.0,2.0,Convertible,5998.0,Automatic,2008.0,Bentley,Continental
7877,4400,46000.0,2.0,Convertible,1598.0,Manual,2012.0,Mini,Convertible
7878,52500,5957.0,2.0,Convertible,2497.0,Automatic,2019.0,Porsche,718
7879,2495,80000.0,2.0,Convertible,1796.0,Manual,2004.0,Mg,MGTF
7880,12995,103500.0,2.0,Convertible,3246.0,Automatic,2003.0,BMW,M3
7881,4295,106000.0,2.0,Convertible,1995.0,Manual,2009.0,BMW,1
7882,11295,79000.0,2.0,Convertible,1968.0,Manual,2014.0,Audi,A5
7883,274950,11074.0,2.0,Convertible,6700.0,Automatic,2014.0,Rolls-Royce,Phantom
7884,137950,16630.0,2.0,Convertible,4497.0,Automatic,2012.0,Ferrari,458
7885,7865,11264.0,3.0,Convertible,1199.0,Manual,2017.0,Peugeot,108
7886,7299,19721.0,2.0,Convertible,1560.0,Manual,2014.0,Citroen,DS3
7887,39490,10000.0,2.0,Convertible,2996.0,Automatic,2016.0,Mercedes-Benz,SL
7888,2995,68000.0,2.0,Convertible,1910.0,Manual,2008.0,Vauxhall,Astra
7889,15495,65935.0,2.0,Convertible,2967.0,Automatic,2015.0,Audi,A5
7890,26750,22664.0,2.0,Convertible,5000.0,Manual,2017.0,Ford,Mustang
7891,3499,79600.0,2.0,Convertible,1781.0,Manual,2006.0,Audi,A4
7892,15990,45902.0,2.0,Convertible,2143.0,Automatic,2016.0,Mercedes-Benz,E
7893,2999,35309.0,2.0,Convertible,698.0,Automatic,2004.0,Smart,Roadster
7894,28100,6000.0,2.0,Convertible,1498.0,Manual,2020.0,Audi,A3
7895,2795,67000.0,2.0,Convertible,1984.0,Manual,2005.0,Volkswagen,Beetle
7898,8790,85000.0,2.0,Convertible,2979.0,Manual,2008.0,BMW,3
7899,19995,49512.0,2.0,Convertible,5.0,Manual,2020.0,Ford,Mustang
7900,9750,52000.0,2.0,Convertible,1997.0,Manual,2011.0,BMW,Z4
7901,5450,15000.0,2.0,Convertible,999.0,Automatic,2014.0,Smart,Fortwo
7902,2795,36000.0,2.0,Convertible,1587.0,Manual,2008.0,Peugeot,307
7904,22991,11170.0,2.0,Convertible,2143.0,Automatic,2017.0,Mercedes-Benz,C
7905,79995,19122.0,2.0,Convertible,5900.0,Automatic,2011.0,Aston-Martin,DBS
7906,25995,70100.0,2.0,Convertible,4997.0,Manual,1999.0,TVR,Chimaera
7907,14490,71000.0,2.0,Convertible,1995.0,Automatic,2016.0,BMW,4
7908,57000,14000.0,2.0,Convertible,5461.0,Automatic,2016.0,Mercedes-Benz,S
7909,9995,49000.0,2.0,Convertible,3724.0,Automatic,2004.0,Mercedes-Benz,SL
7910,52981,5696.0,2.0,Convertible,2996.0,Manual,2019.0,Mercedes-Benz,C
7911,3290,106974.0,2.0,Convertible,1997.0,Manual,2007.0,Volvo,Corvette-C70
7912,16400,11098.0,2.0,Convertible,1499.0,Manual,2019.0,Mini,Convertible
7913,2495,98000.0,2.0,Convertible,1968.0,Automatic,2008.0,Volkswagen,EOS
7915,19990,35000.0,2.0,Convertible,2993.0,Automatic,2013.0,BMW,6
7916,34382,32219.0,2.0,Convertible,4395.0,Automatic,2017.0,BMW,6
7917,3695,70200.0,3.0,Convertible,999.0,Manual,2010.0,Smart,Pulse
7918,14990,29600.0,2.0,Convertible,3498.0,Automatic,2011.0,Mercedes-Benz,SLK
7919,14750,16050.0,2.0,Convertible,1500.0,Manual,2018.0,Mazda,MX-5
7920,12995,100687.0,2.0,Convertible,2900.0,Manual,2010.0,Porsche,Boxster
7922,3750,102151.0,2.0,Convertible,1910.0,Manual,2009.0,Saab,9-3
7923,26950,7562.0,2.0,Convertible,1500.0,Manual,1987.0,Mg,MGTF
7924,8999,37044.0,2.0,Convertible,1796.0,Automatic,2010.0,Mercedes-Benz,SLK
7926,4250,62500.0,2.0,Convertible,1800.0,Manual,2004.0,Audi,TT
7928,10500,101000.0,2.0,Convertible,2995.0,Automatic,2010.0,Audi,S5
7929,42050,2245.0,2.0,Convertible,2925.0,Manual,2019.0,Mercedes-Benz,E
7930,17280,18807.0,2.0,Convertible,1997.0,Manual,2016.0,BMW,4
7932,7495,77500.0,2.0,Convertible,3724.0,Automatic,2005.0,Mercedes-Benz,SL
7933,10250,38500.0,2.0,Convertible,1968.0,Manual,2013.0,Audi,TT
7934,29991,28879.0,2.0,Convertible,4395.0,Automatic,2017.0,BMW,6
7935,9990,39343.0,2.0,Convertible,1796.0,Manual,1998.0,BMW,3
7936,29689,14886.0,2.0,Convertible,1999.0,Automatic,2017.0,Land-Rover,Range
7937,9500,48000.0,2.0,Convertible,1995.0,Manual,2015.0,Mini,Convertible
7938,12495,49949.0,2.0,Convertible,2143.0,Automatic,2012.0,Mercedes-Benz,E
7939,790,75000.0,2.0,Convertible,1587.0,Manual,2001.0,Peugeot,206
7941,13491,55500.0,2.0,Convertible,1968.0,Automatic,2014.0,Audi,A3
7942,5995,21000.0,2.0,Convertible,1598.0,Manual,2014.0,Citroen,DS3
7943,41950,14000.0,2.0,Convertible,3982.0,Automatic,2017.0,Mercedes-Benz,C
7944,3695,106854.0,2.0,Convertible,1998.0,Automatic,1996.0,Toyota,Celica
7945,7395,102129.0,2.0,Convertible,3199.0,Automatic,1998.0,Mercedes-Benz,SL
7946,10995,76000.0,2.0,Convertible,2799.0,Automatic,1994.0,Mercedes-Benz,SL
7947,36998,629.0,2.0,Convertible,1991.0,Automatic,2019.0,Mercedes-Benz,E
7948,1795,44000.0,2.0,Convertible,1796.0,Manual,1998.0,Ford,Escort
7949,39995,8416.0,2.0,Convertible,2996.0,Automatic,2017.0,Mercedes-Benz,SL
7950,35990,1497.0,2.0,Convertible,1984.0,Manual,2020.0,Audi,A5
7951,10000,31315.0,2.0,Convertible,1968.0,Manual,2014.0,Volkswagen,EOS
7952,27795,6931.0,2.0,Convertible,1998.0,Automatic,2019.0,BMW,4
7953,49000,6193.0,2.0,Convertible,2999.0,Automatic,2019.0,Mercedes-Benz,E
7954,2195,91000.0,2.0,Convertible,1998.0,Manual,2007.0,Vauxhall,Astra
7955,36500,100.0,2.0,Convertible,2000.0,Manual,2019.0,Audi,A5
7956,29920,5732.0,2.0,Convertible,1995.0,Automatic,2019.0,BMW,4
7957,3290,75800.0,2.0,Convertible,1798.0,Manual,2006.0,Mazda,MX-5
7958,14480,54200.0,2.0,Convertible,1995.0,Automatic,2016.0,BMW,2
7959,3985,79000.0,2.0,Convertible,2979.0,Manual,2003.0,BMW,Z4
7960,27000,1497.0,2.0,Convertible,1998.0,Automatic,2019.0,Mini,Convertible
7961,4750,53900.0,2.0,Convertible,1991.0,Manual,2000.0,BMW,Z3
7962,32950,10714.0,2.0,Convertible,2000.0,Automatic,2018.0,Land-Rover,Range
7963,4995,90481.0,2.0,Convertible,1598.0,Manual,2012.0,Volkswagen,Golf
7964,4250,48000.0,2.0,Convertible,1798.0,Manual,2007.0,Mazda,MX-5
7965,3795,67321.0,2.0,Convertible,1598.0,Manual,2010.0,Renault,Wind
7966,35100,2500.0,2.0,Convertible,1950.0,Manual,2019.0,Mercedes-Benz,C
7967,15199,21000.0,2.0,Convertible,1197.0,Manual,2018.0,Volkswagen,Beetle
7968,3999,90413.0,2.0,Convertible,1984.0,Manual,2007.0,Audi,TT
7969,5500,101000.0,2.0,Convertible,4163.0,Automatic,2005.0,Audi,S4
7970,25000,27000.0,2.0,Convertible,2993.0,Manual,2016.0,BMW,6
7971,7690,59000.0,2.0,Convertible,1995.0,Manual,2011.0,BMW,1
7972,15999,33240.0,2.0,Convertible,1968.0,Manual,2015.0,Audi,TT
7973,32500,41000.0,2.0,Convertible,3000.0,Automatic,2016.0,Jaguar,F-Type
7974,76900,242.0,2.0,Convertible,1499.0,Automatic,2019.0,BMW,i8
7975,2695,82000.0,2.0,Convertible,1598.0,Manual,2008.0,Mini,Hatch
7976,54980,9155.0,2.0,Convertible,4000.0,Automatic,2019.0,Mercedes-Benz,C
7977,20698,19810.0,2.0,Convertible,2143.0,Automatic,2017.0,Mercedes-Benz,SLC
7978,3990,102331.0,2.0,Convertible,1995.0,Manual,2006.0,BMW,3
7979,22995,13000.0,2.0,Convertible,2143.0,Automatic,2018.0,Mercedes-Benz,C
7980,24499,2000.0,2.0,Convertible,1500.0,Manual,2020.0,Volkswagen,T-Roc
7981,32490,3076.0,2.0,Convertible,2000.0,Automatic,2019.0,Mercedes-Benz,C
7982,9995,69510.0,2.0,Convertible,2799.0,Automatic,1993.0,Mercedes-Benz,SL
7983,6995,61022.0,2.0,Convertible,1796.0,Manual,2009.0,Mercedes-Benz,CLK
7984,29999,7000.0,2.0,Convertible,2776.0,Automatic,2018.0,Jeep,Wrangler
7986,12950,91000.0,2.0,Convertible,3996.0,Automatic,2002.0,Jaguar,Xk8
7987,30680,6108.0,2.0,Convertible,1950.0,Manual,2018.0,Mercedes-Benz,E
7988,109990,12966.0,2.0,Convertible,3800.0,Automatic,2016.0,Porsche,911
7989,30990,10.0,2.0,Convertible,1968.0,Automatic,2020.0,Audi,A5
7990,20475,19484.0,2.0,Convertible,3000.0,Automatic,2016.0,Mercedes-Benz,E
7991,19249,3852.0,2.0,Convertible,1998.0,Manual,2018.0,Mini,Convertible
7992,7995,36010.0,2.0,Convertible,1362.0,Manual,2014.0,Vauxhall,Cascada
7993,4995,87000.0,2.0,Convertible,1796.0,Automatic,2005.0,Mercedes-Benz,SLK
7994,87995,2550.0,2.0,Convertible,3982.0,Automatic,2018.0,Mercedes-Benz,AMG
7995,2795,76000.0,2.0,Convertible,1596.0,Manual,2006.0,Volkswagen,Beetle
7996,4495,113362.0,2.0,Convertible,1984.0,Manual,2007.0,Audi,TT
7997,34526,2320.0,2.0,Convertible,1950.0,Manual,2019.0,Mercedes-Benz,E
7999,9995,85848.0,2.0,Convertible,2687.0,Automatic,2005.0,Porsche,Boxster
8000,24995,35600.0,2.0,Convertible,2706.0,Automatic,2013.0,Porsche,Boxster
8001,4485,59000.0,2.0,Convertible,1598.0,Manual,2010.0,Mini,Convertible
8002,24980,3472.0,2.0,Convertible,1998.0,Automatic,2019.0,BMW,4
8003,1990,94000.0,2.0,Convertible,1910.0,Manual,2007.0,Saab,9-3
